samples.zip,D:\projects\certificateExtractor\input\samples.zip,15,"['samples/', 'samples/1.msg', 'samples/10.msg', 'samples/11.msg', 'samples/12.msg', 'samples/13.msg', 'samples/14.msg', 'samples/2.msg', 'samples/3.msg', 'samples/4.msg', 'samples/5.msg', 'samples/6.msg', 'samples/7.msg', 'samples/8.msg', 'samples/9.msg']",True,success,"(datetime.datetime(2021, 1, 7, 14, 8, 12, 650913),)"
zipfiles.zip,D:\projects\certificateExtractor\input\zipfiles.zip,18,"['6567fede-4d8e-4f75-b6e8-2c4c2e6692ea62238.jpg', '00350950-9056-47da-a36b-845005f927a7sapins-full.jpg', 'b4b3662b-a4da-41ad-908c-dfa2a79f2879logo.png', 'cfda0ae8-9dcf-4e59-87e9-8392658e9006sapins-full.jpg', 'd9b0232e-51ee-456b-b451-dcc93efe669dlogo.png', 'd5798272-2866-418b-97ad-e1d57f4e191dlogo.png', 'f84e84ad-44a8-4bab-a529-376b2a44089clogo.png', 'fae4c38a-15d6-45c5-9bfc-5ae720724586logo.png', '1c7e65fd-426b-4846-abbc-e65155e4d58flogo.png', '2cb99670-1f4b-4a28-b42c-bf9c2546343f4818.jpg', '2d811ecf-f0b5-43f5-a6b9-71e304029c4flogo.png', '07e0c432-8d11-4eb5-b005-4263304ba3db5287.jpg', '9f24d091-5650-411b-bd38-8ab53c2b727alogo.png', '9f28b604-0e95-481c-bd95-c258604d46e04818.jpg', '18b09352-615c-4e94-a57a-c3c27c8b90d35287.jpg', '550c396a-16c8-4ff4-99dc-1263eedb5996logo.png', '574d7136-2d03-4177-a84a-817ad785869026754.jpg', '3252ca25-8286-4298-9ca3-852e278cd492logo.png']",True,success,"(datetime.datetime(2021, 1, 7, 14, 8, 12, 690881),)"
betrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb-gas_sw-stendal_de.zip,6,"['betrieb-gas_sw-stendal_de.cer', 'betrieb-gas_sw-stendal_de_b64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 720645),)"
betrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb_sw-stendal_de.zip,6,"['betrieb_sw-stendal_de.cer', 'betrieb_sw-stendal_de_B64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 747243),)"
countandcare-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\countandcare-7763@es-edifact.de_Valid_till_112023.zip,3,"['countandcare-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 751241),)"
enrm-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\enrm-7763@es-edifact.de_Valid_till_112023.zip,3,"['enrm-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 755241),)"
entega-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\entega-7763@es-edifact.de_Valid_till_112023.zip,3,"['entega-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 767268),)"
mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,3,"['mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 775621),)"
sw_hechingen_p02_305@xi.rz-kiru.de.zip,D:\projects\certificateExtractor\zipfiles\sw_hechingen_p02_305@xi.rz-kiru.de.zip,1,['sw_hechingen_p02_305@xi.rz-kiru.de.cer'],True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 783622),)"
vertrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb-gas_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb-gas_sw-stendal_de.cer', 'vertrieb-gas_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 791623),)"
vertrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb_sw-stendal_de.cer', 'vertrieb_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 811622),)"
vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,3,"['quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt', 'vnbrmn-7763@es-edifact.de_Valid_till_112023.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 815622),)"
Westnetz GmbH.zip,D:\projects\certificateExtractor\zipfiles\Westnetz GmbH.zip,2,"['edifact_gas@westnetz.de.cer', 'edifact_strom@westnetz.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 819622),)"
Zertifikate und Kontaktdaten Energy2day GmbH.zip,D:\projects\certificateExtractor\zipfiles\Zertifikate und Kontaktdaten Energy2day GmbH.zip,4,"['9800160900004 Energy2day GmbH.xlsx', '9904471000006 Energy2Day GmbH.xlsx', 'energy@incore.de.cer', 'gas@incore.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 14, 9, 19, 831625),)"
samples.zip,D:\projects\certificateExtractor\input\samples.zip,15,"['samples/', 'samples/1.msg', 'samples/10.msg', 'samples/11.msg', 'samples/12.msg', 'samples/13.msg', 'samples/14.msg', 'samples/2.msg', 'samples/3.msg', 'samples/4.msg', 'samples/5.msg', 'samples/6.msg', 'samples/7.msg', 'samples/8.msg', 'samples/9.msg']",True,success,"(datetime.datetime(2021, 1, 7, 15, 4, 41, 478366),)"
zipfiles.zip,D:\projects\certificateExtractor\input\zipfiles.zip,18,"['6567fede-4d8e-4f75-b6e8-2c4c2e6692ea62238.jpg', '00350950-9056-47da-a36b-845005f927a7sapins-full.jpg', 'b4b3662b-a4da-41ad-908c-dfa2a79f2879logo.png', 'cfda0ae8-9dcf-4e59-87e9-8392658e9006sapins-full.jpg', 'd9b0232e-51ee-456b-b451-dcc93efe669dlogo.png', 'd5798272-2866-418b-97ad-e1d57f4e191dlogo.png', 'f84e84ad-44a8-4bab-a529-376b2a44089clogo.png', 'fae4c38a-15d6-45c5-9bfc-5ae720724586logo.png', '1c7e65fd-426b-4846-abbc-e65155e4d58flogo.png', '2cb99670-1f4b-4a28-b42c-bf9c2546343f4818.jpg', '2d811ecf-f0b5-43f5-a6b9-71e304029c4flogo.png', '07e0c432-8d11-4eb5-b005-4263304ba3db5287.jpg', '9f24d091-5650-411b-bd38-8ab53c2b727alogo.png', '9f28b604-0e95-481c-bd95-c258604d46e04818.jpg', '18b09352-615c-4e94-a57a-c3c27c8b90d35287.jpg', '550c396a-16c8-4ff4-99dc-1263eedb5996logo.png', '574d7136-2d03-4177-a84a-817ad785869026754.jpg', '3252ca25-8286-4298-9ca3-852e278cd492logo.png']",True,success,"(datetime.datetime(2021, 1, 7, 15, 4, 41, 509362),)"
betrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb-gas_sw-stendal_de.zip,6,"['betrieb-gas_sw-stendal_de.cer', 'betrieb-gas_sw-stendal_de_b64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 256018),)"
betrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb_sw-stendal_de.zip,6,"['betrieb_sw-stendal_de.cer', 'betrieb_sw-stendal_de_B64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 263026),)"
countandcare-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\countandcare-7763@es-edifact.de_Valid_till_112023.zip,3,"['countandcare-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 271022),)"
enrm-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\enrm-7763@es-edifact.de_Valid_till_112023.zip,3,"['enrm-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 279018),)"
entega-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\entega-7763@es-edifact.de_Valid_till_112023.zip,3,"['entega-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 299022),)"
mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,3,"['mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 303028),)"
sw_hechingen_p02_305@xi.rz-kiru.de.zip,D:\projects\certificateExtractor\zipfiles\sw_hechingen_p02_305@xi.rz-kiru.de.zip,1,['sw_hechingen_p02_305@xi.rz-kiru.de.cer'],True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 305018),)"
vertrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb-gas_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb-gas_sw-stendal_de.cer', 'vertrieb-gas_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 312021),)"
vertrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb_sw-stendal_de.cer', 'vertrieb_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 322018),)"
vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,3,"['quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt', 'vnbrmn-7763@es-edifact.de_Valid_till_112023.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 327028),)"
Westnetz GmbH.zip,D:\projects\certificateExtractor\zipfiles\Westnetz GmbH.zip,2,"['edifact_gas@westnetz.de.cer', 'edifact_strom@westnetz.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 339019),)"
Zertifikate und Kontaktdaten Energy2day GmbH.zip,D:\projects\certificateExtractor\zipfiles\Zertifikate und Kontaktdaten Energy2day GmbH.zip,4,"['9800160900004 Energy2day GmbH.xlsx', '9904471000006 Energy2Day GmbH.xlsx', 'energy@incore.de.cer', 'gas@incore.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 5, 46, 352024),)"
samples.zip,D:\projects\certificateExtractor\input\samples.zip,15,"['samples/', 'samples/1.msg', 'samples/10.msg', 'samples/11.msg', 'samples/12.msg', 'samples/13.msg', 'samples/14.msg', 'samples/2.msg', 'samples/3.msg', 'samples/4.msg', 'samples/5.msg', 'samples/6.msg', 'samples/7.msg', 'samples/8.msg', 'samples/9.msg']",True,success,"(datetime.datetime(2021, 1, 7, 15, 6, 2, 618630),)"
zipfiles.zip,D:\projects\certificateExtractor\input\zipfiles.zip,18,"['6567fede-4d8e-4f75-b6e8-2c4c2e6692ea62238.jpg', '00350950-9056-47da-a36b-845005f927a7sapins-full.jpg', 'b4b3662b-a4da-41ad-908c-dfa2a79f2879logo.png', 'cfda0ae8-9dcf-4e59-87e9-8392658e9006sapins-full.jpg', 'd9b0232e-51ee-456b-b451-dcc93efe669dlogo.png', 'd5798272-2866-418b-97ad-e1d57f4e191dlogo.png', 'f84e84ad-44a8-4bab-a529-376b2a44089clogo.png', 'fae4c38a-15d6-45c5-9bfc-5ae720724586logo.png', '1c7e65fd-426b-4846-abbc-e65155e4d58flogo.png', '2cb99670-1f4b-4a28-b42c-bf9c2546343f4818.jpg', '2d811ecf-f0b5-43f5-a6b9-71e304029c4flogo.png', '07e0c432-8d11-4eb5-b005-4263304ba3db5287.jpg', '9f24d091-5650-411b-bd38-8ab53c2b727alogo.png', '9f28b604-0e95-481c-bd95-c258604d46e04818.jpg', '18b09352-615c-4e94-a57a-c3c27c8b90d35287.jpg', '550c396a-16c8-4ff4-99dc-1263eedb5996logo.png', '574d7136-2d03-4177-a84a-817ad785869026754.jpg', '3252ca25-8286-4298-9ca3-852e278cd492logo.png']",True,success,"(datetime.datetime(2021, 1, 7, 15, 6, 2, 641624),)"
betrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb-gas_sw-stendal_de.zip,6,"['betrieb-gas_sw-stendal_de.cer', 'betrieb-gas_sw-stendal_de_b64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 759556),)"
betrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb_sw-stendal_de.zip,6,"['betrieb_sw-stendal_de.cer', 'betrieb_sw-stendal_de_B64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 765553),)"
countandcare-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\countandcare-7763@es-edifact.de_Valid_till_112023.zip,3,"['countandcare-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 773552),)"
enrm-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\enrm-7763@es-edifact.de_Valid_till_112023.zip,3,"['enrm-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 777555),)"
entega-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\entega-7763@es-edifact.de_Valid_till_112023.zip,3,"['entega-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 782556),)"
mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,3,"['mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 790556),)"
sw_hechingen_p02_305@xi.rz-kiru.de.zip,D:\projects\certificateExtractor\zipfiles\sw_hechingen_p02_305@xi.rz-kiru.de.zip,1,['sw_hechingen_p02_305@xi.rz-kiru.de.cer'],True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 793554),)"
vertrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb-gas_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb-gas_sw-stendal_de.cer', 'vertrieb-gas_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 800553),)"
vertrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb_sw-stendal_de.cer', 'vertrieb_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 809555),)"
vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,3,"['quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt', 'vnbrmn-7763@es-edifact.de_Valid_till_112023.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 813556),)"
Westnetz GmbH.zip,D:\projects\certificateExtractor\zipfiles\Westnetz GmbH.zip,2,"['edifact_gas@westnetz.de.cer', 'edifact_strom@westnetz.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 823552),)"
Zertifikate und Kontaktdaten Energy2day GmbH.zip,D:\projects\certificateExtractor\zipfiles\Zertifikate und Kontaktdaten Energy2day GmbH.zip,4,"['9800160900004 Energy2day GmbH.xlsx', '9904471000006 Energy2Day GmbH.xlsx', 'energy@incore.de.cer', 'gas@incore.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 7, 3, 837558),)"
samples.zip,D:\projects\certificateExtractor\input\samples.zip,15,"['samples/', 'samples/1.msg', 'samples/10.msg', 'samples/11.msg', 'samples/12.msg', 'samples/13.msg', 'samples/14.msg', 'samples/2.msg', 'samples/3.msg', 'samples/4.msg', 'samples/5.msg', 'samples/6.msg', 'samples/7.msg', 'samples/8.msg', 'samples/9.msg']",True,success,"(datetime.datetime(2021, 1, 7, 15, 10, 34, 796044),)"
zipfiles.zip,D:\projects\certificateExtractor\input\zipfiles.zip,18,"['6567fede-4d8e-4f75-b6e8-2c4c2e6692ea62238.jpg', '00350950-9056-47da-a36b-845005f927a7sapins-full.jpg', 'b4b3662b-a4da-41ad-908c-dfa2a79f2879logo.png', 'cfda0ae8-9dcf-4e59-87e9-8392658e9006sapins-full.jpg', 'd9b0232e-51ee-456b-b451-dcc93efe669dlogo.png', 'd5798272-2866-418b-97ad-e1d57f4e191dlogo.png', 'f84e84ad-44a8-4bab-a529-376b2a44089clogo.png', 'fae4c38a-15d6-45c5-9bfc-5ae720724586logo.png', '1c7e65fd-426b-4846-abbc-e65155e4d58flogo.png', '2cb99670-1f4b-4a28-b42c-bf9c2546343f4818.jpg', '2d811ecf-f0b5-43f5-a6b9-71e304029c4flogo.png', '07e0c432-8d11-4eb5-b005-4263304ba3db5287.jpg', '9f24d091-5650-411b-bd38-8ab53c2b727alogo.png', '9f28b604-0e95-481c-bd95-c258604d46e04818.jpg', '18b09352-615c-4e94-a57a-c3c27c8b90d35287.jpg', '550c396a-16c8-4ff4-99dc-1263eedb5996logo.png', '574d7136-2d03-4177-a84a-817ad785869026754.jpg', '3252ca25-8286-4298-9ca3-852e278cd492logo.png']",True,success,"(datetime.datetime(2021, 1, 7, 15, 10, 34, 817047),)"
betrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb-gas_sw-stendal_de.zip,6,"['betrieb-gas_sw-stendal_de.cer', 'betrieb-gas_sw-stendal_de_b64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 33, 985434),)"
betrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb_sw-stendal_de.zip,6,"['betrieb_sw-stendal_de.cer', 'betrieb_sw-stendal_de_B64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 33, 992436),)"
countandcare-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\countandcare-7763@es-edifact.de_Valid_till_112023.zip,3,"['countandcare-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 33, 997436),)"
enrm-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\enrm-7763@es-edifact.de_Valid_till_112023.zip,3,"['enrm-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 1436),)"
entega-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\entega-7763@es-edifact.de_Valid_till_112023.zip,3,"['entega-7763@es-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 6434),)"
mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.zip,3,"['mainzer-stadtwerke@cc-edifact.de_Valid_till_112023.cer', 'quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 14433),)"
sw_hechingen_p02_305@xi.rz-kiru.de.zip,D:\projects\certificateExtractor\zipfiles\sw_hechingen_p02_305@xi.rz-kiru.de.zip,1,['sw_hechingen_p02_305@xi.rz-kiru.de.cer'],True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 16437),)"
vertrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb-gas_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb-gas_sw-stendal_de.cer', 'vertrieb-gas_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 24441),)"
vertrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\vertrieb_sw-stendal_de.zip,6,"['GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer', 'vertrieb_sw-stendal_de.cer', 'vertrieb_sw-stendal_de_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 32433),)"
vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,D:\projects\certificateExtractor\zipfiles\vnbrmn-7763@es-edifact.de_Valid_till_112023.zip,3,"['quovadiseuropeadvancedcag2.crt', 'quovadisrootca1g3.crt', 'vnbrmn-7763@es-edifact.de_Valid_till_112023.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 36431),)"
Westnetz GmbH.zip,D:\projects\certificateExtractor\zipfiles\Westnetz GmbH.zip,2,"['edifact_gas@westnetz.de.cer', 'edifact_strom@westnetz.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 47433),)"
Zertifikate und Kontaktdaten Energy2day GmbH.zip,D:\projects\certificateExtractor\zipfiles\Zertifikate und Kontaktdaten Energy2day GmbH.zip,4,"['9800160900004 Energy2day GmbH.xlsx', '9904471000006 Energy2Day GmbH.xlsx', 'energy@incore.de.cer', 'gas@incore.de.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 11, 34, 63436),)"
samples.zip,D:\projects\certificateExtractor\input\samples.zip,15,"['samples/', 'samples/1.msg', 'samples/10.msg', 'samples/11.msg', 'samples/12.msg', 'samples/13.msg', 'samples/14.msg', 'samples/2.msg', 'samples/3.msg', 'samples/4.msg', 'samples/5.msg', 'samples/6.msg', 'samples/7.msg', 'samples/8.msg', 'samples/9.msg']",True,success,"(datetime.datetime(2021, 1, 7, 15, 13, 9, 245060),)"
zipfiles.zip,D:\projects\certificateExtractor\input\zipfiles.zip,18,"['6567fede-4d8e-4f75-b6e8-2c4c2e6692ea62238.jpg', '00350950-9056-47da-a36b-845005f927a7sapins-full.jpg', 'b4b3662b-a4da-41ad-908c-dfa2a79f2879logo.png', 'cfda0ae8-9dcf-4e59-87e9-8392658e9006sapins-full.jpg', 'd9b0232e-51ee-456b-b451-dcc93efe669dlogo.png', 'd5798272-2866-418b-97ad-e1d57f4e191dlogo.png', 'f84e84ad-44a8-4bab-a529-376b2a44089clogo.png', 'fae4c38a-15d6-45c5-9bfc-5ae720724586logo.png', '1c7e65fd-426b-4846-abbc-e65155e4d58flogo.png', '2cb99670-1f4b-4a28-b42c-bf9c2546343f4818.jpg', '2d811ecf-f0b5-43f5-a6b9-71e304029c4flogo.png', '07e0c432-8d11-4eb5-b005-4263304ba3db5287.jpg', '9f24d091-5650-411b-bd38-8ab53c2b727alogo.png', '9f28b604-0e95-481c-bd95-c258604d46e04818.jpg', '18b09352-615c-4e94-a57a-c3c27c8b90d35287.jpg', '550c396a-16c8-4ff4-99dc-1263eedb5996logo.png', '574d7136-2d03-4177-a84a-817ad785869026754.jpg', '3252ca25-8286-4298-9ca3-852e278cd492logo.png']",True,success,"(datetime.datetime(2021, 1, 7, 15, 13, 9, 271058),)"
betrieb-gas_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb-gas_sw-stendal_de.zip,6,"['betrieb-gas_sw-stendal_de.cer', 'betrieb-gas_sw-stendal_de_b64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 14, 8, 903158),)"
betrieb_sw-stendal_de.zip,D:\projects\certificateExtractor\zipfiles\betrieb_sw-stendal_de.zip,6,"['betrieb_sw-stendal_de.cer', 'betrieb_sw-stendal_de_B64.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020.cer', 'GlobalSign GCC R3 PersonalSign 2 CA 2020_B64.cer', 'GlobalSign Root CA - R3.cer', 'GlobalSign Root CA - R3_B64.cer']",True,success,"(datetime.datetime(2021, 1, 7, 15, 14, 8, 915148),)"
